Inning,Pitcher,Ball Count,Out Count,Runner Situation,Actual Result,Predicted Result
9회,김원중,2-2,1사,"1,2루",0,0
8회,김원중,1-2,1사,"1,2루",0,0
6회,전미르,1-2,2사,"2,3루",0,0
10회,이로운,1-0,1사,"1,2루",0,0
2회,켈리,3-1,1사,"1,2루",0,0
6회,최준용,0-2,1사,3루,0,0
9회,조병현,3-2,무사,주자없음,0,0
2회,김광현,2-2,2사,만루,0,0
1회,김광현,1-2,2사,만루,0,0
6회,이지강,1-1,1사,3루,0,0
5회,김진욱,0-2,무사,만루,0,0
8회,최지민,1-0,무사,1루,0,0
4회,최원태,1-1,1사,1루,0,0
4회,네일,1-2,2사,"1,2루",0,0
3회,김선기,3-1,1사,1루,0,0
8회,김민,0-2,2사,"1,3루",0,0
7회,반즈,0-2,무사,주자없음,0,0
6회,켈리,1-2,2사,"1,2루",0,0
4회,한승혁,2-2,1사,2루,0,0
7회,이민우,2-2,무사,주자없음,0,0
4회,산체스,1-2,2사,"1,2루",0,0
7회,문승원,3-2,무사,주자없음,0,0
2회,네일,1-2,2사,"1,2루",0,0
3회,양현종,0-1,1사,2루,0,0
1회,양현종,1-2,무사,1루,0,0
4회,바리아,1-1,무사,주자없음,0,1
5회,양현종,0-1,무사,주자없음,0,0
3회,류현진,0-2,무사,1루,0,0
2회,바리아,0-2,무사,1루,0,0
6회,박상원,2-2,1사,주자없음,0,0
5회,홍건희,3-2,2사,만루,0,0
2회,엘리아스,0-2,1사,1루,0,0
3회,이재학,0-0,무사,주자없음,0,0
7회,엄상백,0-2,무사,주자없음,0,0
3회,김진욱,2-1,1사,1루,0,0
3회,이인복,3-2,무사,주자없음,0,0
5회,조이현,2-1,1사,3루,0,1
8회,한두솔,3-2,2사,주자없음,0,0
3회,후라도,2-2,2사,1루,0,0
6회,한승혁,2-1,1사,주자없음,0,0
3회,조이현,0-0,2사,1루,0,0
5회,엘리아스,0-0,무사,주자없음,0,0
8회,김진성,1-2,2사,주자없음,0,0
6회,곽도규,0-2,무사,주자없음,0,0
6회,한현희,2-0,무사,주자없음,0,0
8회,구승민,0-2,2사,1루,0,0
8회,한승혁,0-1,2사,1루,0,0
2회,산체스,1-1,2사,1루,0,0
5회,류현진,0-2,무사,주자없음,0,0
6회,이준영,1-1,무사,주자없음,0,0
5회,켈리,1-2,1사,주자없음,0,0
1회,나균안,2-2,무사,주자없음,0,0
1회,더거,2-2,무사,주자없음,0,0
1회,김선기,1-1,무사,주자없음,0,0
1회,후라도,1-2,무사,주자없음,0,0
4회,엄상백,0-2,1사,주자없음,0,0
1회,카스타노,1-2,무사,주자없음,0,0
6회,구승민,0-2,1사,1루,0,0
6회,박상원,2-2,무사,주자없음,0,0
4회,이준영,1-2,1사,주자없음,0,0
3회,한두솔,1-1,무사,만루,0,0
6회,후라도,0-0,무사,주자없음,0,0
4회,윤영철,0-0,2사,1루,0,0
3회,나균안,2-0,1사,주자없음,0,0
1회,김광현,3-2,무사,주자없음,0,0
1회,류현진,0-1,무사,주자없음,0,1
3회,반즈,1-1,1사,주자없음,0,0
2회,카스타노,0-2,2사,1루,0,0
2회,임찬규,0-2,무사,주자없음,0,0
1회,크로우,3-2,1사,주자없음,0,0
1회,윤영철,2-1,1사,주자없음,0,0
1회,엄상백,1-2,1사,주자없음,0,0
6회,김서현,0-1,2사,주자없음,0,0
3회,크로우,2-2,2사,주자없음,0,0
3회,엔스,0-2,2사,주자없음,0,0
2회,장시환,3-2,무사,주자없음,0,0
2회,박소준,3-1,1사,주자없음,0,0
2회,알드레드,0-2,2사,주자없음,0,0
3회,박소준,2-1,2사,3루,0,0
7회,주권,0-2,2사,2루,0,0
3회,손주영,1-2,2사,주자없음,0,0
7회,윌커슨,2-1,1사,주자없음,0,0
9회,한재승,1-2,1사,1루,0,0
5회,곽빈,0-2,2사,2루,0,0
6회,김윤하,2-2,무사,주자없음,0,0
5회,카스타노,0-0,1사,주자없음,0,0
8회,주권,0-0,2사,주자없음,0,0
3회,곽빈,0-2,2사,주자없음,0,0
6회,서진용,3-2,2사,주자없음,0,0
6회,임기영,0-0,2사,주자없음,0,0
6회,이준호,3-1,1사,주자없음,0,0
7회,송명기,2-2,2사,주자없음,0,0
9회,박진,3-1,무사,주자없음,0,0
5회,김택형,1-1,1사,주자없음,0,0
8회,최이준,2-2,2사,2루,0,0
7회,김유영,0-0,1사,"1,2루",0,0
8회,박신지,2-2,1사,주자없음,0,0
9회,주현상,0-2,2사,주자없음,0,0
9회,최준용,0-1,무사,주자없음,0,0
9회,이상영,2-2,무사,주자없음,0,0
8회,임준형,0-1,무사,주자없음,0,0
7회,이건욱,1-2,무사,1루,0,0
9회,강건,0-1,1사,만루,0,1
9회,김건국,3-2,1사,2루,0,0
6회,진해수,1-2,무사,2루,1,1
8회,이민석,0-0,1사,주자없음,1,1
8회,장지훈,0-2,2사,1루,0,0
8회,김영준,0-1,2사,1루,1,1
8회,김영현,1-0,무사,2루,1,0
9회,정지헌,0-0,1사,주자없음,1,1
7회,구승민,1-1,2사,주자없음,1,1
8회,송명기,0-0,무사,1루,1,1
8회,김윤하,1-2,1사,1루,1,1
5회,박진,2-1,1사,"1,2루",1,1
8회,이민우,0-0,무사,주자없음,1,1
2회,바리아,0-1,2사,주자없음,1,1
5회,손주영,1-1,2사,주자없음,0,0
6회,성재헌,0-1,1사,주자없음,1,0
4회,이재학,2-0,1사,주자없음,1,1
5회,류현진,0-0,1사,주자없음,1,1
1회,조이현,3-1,1사,주자없음,1,1
4회,임찬규,1-1,무사,주자없음,1,1
4회,박진,2-1,무사,주자없음,1,1
4회,바리아,3-1,무사,1루,1,1
3회,김광현,0-0,1사,2루,1,1
5회,반즈,0-1,무사,주자없음,1,1
5회,벤자민,2-1,무사,주자없음,1,0
5회,나균안,0-1,1사,주자없음,1,1
9회,전상현,0-0,1사,"1,3루",1,0
6회,임찬규,1-0,무사,1루,1,0
7회,김유영,2-2,1사,만루,1,0
6회,더거,1-0,1사,주자없음,1,0
4회,더거,2-2,무사,주자없음,1,1
2회,류현진,1-1,2사,"1,2루",1,1
7회,최지민,2-1,1사,1루,1,1
8회,조병현,0-1,무사,1루,1,1
10회,박영현,1-0,1사,만루,1,1
